ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
21,aboriginalpeoplesandsportincanadahistoricalfoundationsandcontemporaryissues--2011,Aboriginal peoples and sport in Canada :,historical foundations and contemporary issues /,,,,,2011,c2013.,,"Vancouver, BC :",,"UBC Press,",,"x, 254 p. :",9780774824200,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,TORONTO-362 MEMORIAL-1234 BROCK-970 TORONTO-1145 LAC-1130 UBC-311 UBC-313 CALGARY-219 UALBERTA-1008 CONCORDIA-701 LAVAL-36 MANITOBA-719 MCGILL-57 MONTREAL-485 QUEENS-1055 OTTAWA-386 OTTAWA-534 QUEENS-962,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
25,aboriginalpeoplesandthelawacriticalintroduction-reyn-2018,Aboriginal Peoples and the Law :,A Critical Introduction.,"Reynolds, James I.",,,,2018,,2018.;©2018.,,"Vancouver, BC :",,"Purich Books,  an imprint of UBC Press,","xiii, 281 pages","077488021X, 9780774880213, 9780774880220, 9780774880237, 9780774880244","1006495628, 1042941061, 1044780227",,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,,,BROCK-891 MEMORIAL-792 TORONTO-1218 LAC-1414 CALGARY-856 CONCORDIA-944 LAVAL-37 MANITOBA-193 MCGILL-58 MONTREAL-730 QUEENS-759 OTTAWA-744,12,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
26,aboriginalplantuseincanadasnorthwestborealforest--2000,Aboriginal plant use in Canada's northwest boreal forest /,,,,,,2000,©2000.,,Vancouver :,,"UBC Press,",,"xiii, 368 pages :","0774807377, 0774807385, 9780774807371, 9780774807388",43280421,2001430726,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,LAC-499 UBC-300 UALBERTA-406 CONCORDIA-262 MCGILL-59 QUEENS-892 MEMORIAL-258 ATHABASCA-221 BROCK-358 TORONTO-692 CALGARY-746 MANITOBA-226 WILFRIDLAURIER-570 OTTAWA-618 LAVAL-38 MONTREAL-83 CALGARY-1264 UBC-288 UBC-294,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
32,aboriginalstudentengagementandachievementeducationalpracticesandculturalsus-cher-2014,Aboriginal student engagement and achievement :,educational practices and cultural sustainability /,"Cherubini, Lorenzo",,,,2014,,[2014];©2014,,Vancouver :,,"UBC Press,","x, 200 pages :","077482655X, 0774826568, 0774826584, 9780774826556, 9780774826563, 9780774826570, 9780774826587","875520821, 902835683, 1043409074",,,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,BROCK-975 TORONTO-1599 TORONTO-1611 LAC-1234 UBC-316 CALGARY-1209 UALBERTA-1100 CONCORDIA-783 MANITOBA-462 MCGILL-60 MONTREAL-729 QUEENS-660 REGINA-198 OTTAWA-605,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
33,aboriginaltasmanians-ryan-1981,The aboriginal Tasmanians /,,"Ryan, Lyndall,",,1943-,,1981,c1981.,,Vancouver :,,"University of British Columbia Press,",,"xiv, 315 p. :","0774801468, 9780774801461","9461214, 1131179585",,,YES,YES,,YES,YES,YES,YES,YES,,YES,,YES,,YES,YES,,BROCK-2 MEMORIAL-1297 LAC-97 UBC-4 CALGARY-1436 UALBERTA-71 LAVAL-719 MANITOBA-718 MCGILL-1005 REGINA-107 OTTAWA-410,11,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3
34,aboriginaltitleandindigenouspeoplescanadaaustraliaandnewzealand--2010,Aboriginal title and indigenous peoples :,"Canada, Australia, and New Zealand /",,,,,2010,c2010.,,Vancouver :,,"UBC Press,",,"vi, 267 p.","0774815604, 0774815612, 9780774815604, 9780774815611, 9780774815628","499430033, 40017921667, 663726759",,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-54 MEMORIAL-759 TORONTO-1407 TORONTO-1668 LAC-966 UBC-304 UBC-305 CALGARY-1253 UALBERTA-865 CONCORDIA-568 LAVAL-39 MANITOBA-795 MCGILL-61 MONTREAL-333 QUEENS-541 REGINA-694 WILFRIDLAURIER-515 OTTAWA-257,18,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
35,abortionhistorypoliticsandreproductivejusticeaftermorgentaler--2017,Abortion :,"history, politics, and reproductive justice after Morgentaler /",,,,,2017,,2017.;©2017.,,Vancouver ;;Toronto :,,"UBC Press,","vii, 372 pages :","0774835737, 0774835745, 0774835753, 0774835761, 9780774835732, 9780774835749, 9780774835756, 9780774835763, 9780774835770","1083262281, 985071241, 1056164386",,,YES,YES,YES,YES,,,YES,YES,YES,,,,YES,,,,BROCK-291 MEMORIAL-294 TORONTO-349 LAC-1552 CALGARY-1531 CONCORDIA-1022 MCGILL-62 MONTREAL-743,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
36,abstractsforthepanpacifichazards96conferenceandtradeshowvancouverbritishcol--1996,"Abstracts for the Pan Pacific Hazards '96 Conference and Trade Show, Vancouver, British Columbia, July 29-August 2, 1996.",,,,,,1996,©1996.,,Vancouver :,,"UBC Press,",,312 pages,"1551810085, 9781551810089",35925638,,,,,,YES,,,,,,,,,,,,,LAC-401,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,academiccareersandthegendergap-bake-2012,Academic careers and the gender gap /,,"Baker, Maureen.",,,,2012,c2012.,,Vancouver :,,"UBC Press,",,"viii, 208 p.","0774823968, 0774823976, 9780774823968, 9780774823975","795624614, 813916054, 818734788",,,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,,YES,BROCK-277 MEMORIAL-1040 TORONTO-1699 LAC-1118 CALGARY-512 UALBERTA-1012 CONCORDIA-691 LAVAL-40 MCGILL-63 QUEENS-455 REGINA-82 WILFRIDLAURIER-337 OTTAWA-389,13,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
38,academicfreedomandtheinclusiveuniversity--2000,Academic freedom and the inclusive university /,,,,,,2000,c2000.,,Vancouver :,,"UBC Press,",,"xvi, 173 p.","0774808071, 077480808X, 9780774808071, 9780774808088","44587050, 300279694",,,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,BROCK-31 MEMORIAL-560 TORONTO-923 LAC-526 UBC-290 CALGARY-946 UALBERTA-438 MANITOBA-750 MCGILL-64 QUEENS-800 REGINA-751 OTTAWA-1031 LAVAL-41,13,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
40,accordingtobabaacollaborativeoralhistoryofsudburysukrainiancommunity-zemb-2014,According to Baba :,a collaborative oral history of Sudbury's Ukrainian community /,"Zembrzycki, Stacey",,,,2014,,2014.,,Vancouver ;;Toronto :,,"UBC Press,","xv, 231 pages :","0774826959, 0774826967, 0774826975, 0774826983, 9780774826796, 9780774826952, 9780774826969, 9780774826976, 9780774826983",862781680,,,YES,YES,YES,YES,,YES,YES,YES,,YES,,YES,YES,YES,,,BROCK-376 MEMORIAL-354 TORONTO-615 TORONTO-867 LAC-1200 CALGARY-707 UALBERTA-1094 CONCORDIA-757 MANITOBA-525 MCGILL-65 REGINA-197 OTTAWA-954,12,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
41,accusationcreatingcriminals--2016,Accusation :,creating criminals /,,,,,2016,,[2016],,"Vancouver, BC :",,"UBC Press,","vi, 206 pages","0774833742, 0774833750, 9780774833745, 9780774833752, 9780774833769, 9780774833776, 9780774833783","948562468, 968295864",,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,,,,BROCK-1081 MEMORIAL-973 TORONTO-271 LAC-1335 CALGARY-1117 CONCORDIA-874 LAVAL-42 MCGILL-66 MONTREAL-656 QUEENS-399 OTTAWA-915 TORONTO-2014,11,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
43,achievingsustainabilityincanada-dale-1996,Achieving sustainability in Canada /,,"Dale, Ann.",,,,1996,1996.,,Vancouver :,,"UBC Press,",,,"0774805404, 9780774805407",1036061604,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,LAC-1487 ATHABASCA-274 TORONTO-393 TORONTO-750 LAC-892 LAC-1501 UBC-285 UALBERTA-300 MCGILL-67 MEMORIAL-1389 CALGARY-457 CONCORDIA-225 LAVAL-43 MANITOBA-1013 BROCK-1118 QUEENS-691 WILFRIDLAURIER-467 OTTAWA-1101,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
48,acquiredtasteswhyfamilieseatthewaytheydo-beag-2015,Acquired tastes :,why families eat the way they do /,"Beagan, Brenda L.",,,,2015,,[2015];©2015,,Vancouver ;;Toronto :,,"UBC Press,","ix, 280 pages :","0774828579, 0774828587, 0774828595, 0774828609, 9780774828574, 9780774828581, 9780774828598, 9780774828604","889649765, 908130059",2015301067,,YES,YES,YES,YES,YES,,YES,YES,,YES,,YES,YES,YES,,,TORONTO-280 BROCK-775 MEMORIAL-1140 TORONTO-2202 LAC-1248 CALGARY-329 UALBERTA-1113 CONCORDIA-793 LAVAL-44 MCGILL-68 REGINA-912 OTTAWA-272,11,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
49,actionandreactionintheworldsystemthedynamicsofeconomicandpoliticalpower-mont-2012,Action and reaction in the world system :,the dynamics of economic and political power /,"Montbrial, Thierry de.",,,,2012,c2013.,,"Vancouver, BC :",,"UBC Press,",,"xx, 352 p.",9780774824729,,,,YES,YES,YES,YES,YES,,YES,,,,,,YES,YES,YES,,TORONTO-1339 BROCK-368 TORONTO-2248 LAC-1136 UBC-23 CALGARY-126 UALBERTA-1033 CONCORDIA-707 LAVAL-45 MCGILL-69,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
51,activisminclusionandthechallengesofdeliberativedemocracy-drak-2021,"Activism, inclusion, and the challenges of deliberative democracy /",,"Drake, Anna,",,1978-,,2021,,[2021];©2021,,Vancouver ;;Toronto :,,"UBC Press,","ix, 285 pages","0774865164, 0774865172, 9780774865166, 9780774865173, 9780774865180, 9780774865197",1162396488,2020448074,,,,YES,YES,,,,,,,,,YES,,,,TORONTO-12 LAC-1636 CONCORDIA-1070,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
52,actsofoccupationcanadaandarcticsovereignty191825-cave-2010,Acts of occupation :,"Canada and Arctic sovereignty, 1918-25 /","Cavell, Janice.",,,,2010,c2010.,,Vancouver :,,"UBC Press,",,"ix, 333 p. :","0774818670, 0774818689, 9780774818674, 9780774818681, 9780774818698","640340188, 779887855",,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-667 MEMORIAL-279 TORONTO-809 TORONTO-1121 LAC-996 UBC-306 CALGARY-1479 UALBERTA-884 CONCORDIA-593 LAVAL-46 MANITOBA-340 MCGILL-70 MONTREAL-438 QUEENS-850 REGINA-69 WILFRIDLAURIER-720 OTTAWA-613 CALGARY-767,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
54,adaptingtoeuropeanintegrationkaliningradrussiaandtheeuropeanunion--2008,Adapting to European integration? :,"Kaliningrad, Russia and the European Union /",,,,,2008,2008.,,"Manchester ;;New York :;Vancouver, BC :",,"Manchester University Press ;;Distributed in Canada exclusively by UBC Press,",,"xviii, 276 pages :","0719079012, 9780719079016",232981035,2009455488,,,,,,,,,YES,,,,,YES,,,,MEMORIAL-1454 TORONTO-155,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
55,adaptivecomanagementcollaborationlearningandmultilevelgovernance--2007,Adaptive co-management :,"collaboration, learning, and multi-level governance /",,,,,2007,2007.,,Vancouver ;;Toronto :,,"UBC Press,",,"xiii, 344 p. :","0774813830, 0774813903, 9780774813839, 9780774813907",170166867,,YES,YES,YES,,YES,,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-337 BROCK-863 TORONTO-1672 LAC-838 UBC-302 CALGARY-155 UALBERTA-738 MANITOBA-24 MCGILL-71 QUEENS-931 REGINA-873 WILFRIDLAURIER-605 OTTAWA-664,13,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
57,adjustingthelensindigenousactivismcoloniallegaciesandphotographicheritage--2021,Adjusting the lens :,"Indigenous activism, colonial legacies, and photographic heritage /",,,,,2021,,2021.,,Vancouver ;;Toronto :,,"UBC Press,","vi, 312 pages :","0774866616, 9780074866620, 9780774866613, 9780774866637",1243350052,,,,,YES,YES,,,,,,YES,YES,,YES,,,,TORONTO-19 LAC-1664 CONCORDIA-1092 QUEENS-762 OTTAWA-528,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3
58,administeringthecolonizermanchuriasrussiansunderchineserule191829-chia-2010,Administering the colonizer :,"Manchuria's Russians under Chinese rule, 1918-29 /","Chiasson, Blaine R.",,,,2010,,c2010][,,Vancouver :,,"UBC Press,","x, 285 pages :","0774816562, 0774816570, 9780774816564, 9780774816571, 9780774816588",555687774,,,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,BROCK-265 MEMORIAL-1355 TORONTO-202 TORONTO-2166 LAC-981 UBC-308 CALGARY-1279 UALBERTA-885 CONCORDIA-582 MANITOBA-490 MCGILL-72 QUEENS-379 REGINA-582 WILFRIDLAURIER-181 OTTAWA-688,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
60,advancesinresearch&servicesforchildrenwithspecialneedslesrecentsdeveloppeme--1983,Advances in research & services for children with special needs =,Les Recents developpements dans le secteur des services aux enfants ayant des besoins spéciaux /,,,,,1983,c1983.,,Vancouver :,,"University of British Columbia Press,",,"xxvi, 234 p.","0774801646, 9780774801645","9529289, 858382576",83165890,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-53 LAC-98 LAC-1199 UBC-7 MCGILL-73 QUEENS-106 WILFRIDLAURIER-344 OTTAWA-807 BROCK-1001 CALGARY-258 MEMORIAL-660 TORONTO-1500 UALBERTA-89 LAVAL-47 MANITOBA-926 REGINA-319,16,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
64,advocacygroups-youn-2004,Advocacy groups /,,"Young, Lisa.",,,,2004,c2004.,,Vancouver :,,"UBC Press,",,"xii, 174 p.","0774811013, 0774811102, 0774811110, 9780774811101, 9780774811118, 9780774851176","56371317, 300937764",,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-443 MEMORIAL-273 TORONTO-899 LAC-666 UBC-298 CALGARY-781 UALBERTA-575 CONCORDIA-364 LAVAL-48 MANITOBA-996 MCGILL-74 MONTREAL-135 QUEENS-40 REGINA-245 OTTAWA-342 BROCK-266 MEMORIAL-113 TORONTO-1124 TORONTO-1227 LAC-1001 UBC-761 CALGARY-502 UALBERTA-899 CONCORDIA-598 LAVAL-82 MANITOBA-155 MCGILL-120 MONTREAL-354 QUEENS-382 REGINA-274 WILFRIDLAURIER-717 OTTAWA-699 BROCK-853 MEMORIAL-777 TORONTO-1685 TORONTO-1784 LAC-690 UBC-573 CALGARY-791 UALBERTA-616 CONCORDIA-379 LAVAL-120 MANITOBA-707 MCGILL-181 MONTREAL-138 QUEENS-345 REGINA-248 WILFRIDLAURIER-679 OTTAWA-949 BROCK-128 MEMORIAL-1058 TORONTO-925 TORONTO-1859 LAC-645 UBC-521 CALGARY-881 UALBERTA-565 CONCORDIA-350 LAVAL-163 MANITOBA-773 MCGILL-237 MONTREAL-208 QUEENS-1007 REGINA-452 WILFRIDLAURIER-676 OTTAWA-340 ATHABASCA-280 BROCK-1130 TORONTO-469 TORONTO-1858 LAC-699 UBC-572 CALGARY-792 UALBERTA-613 CONCORDIA-386 LAVAL-179 MANITOBA-141 MCGILL-258 MONTREAL-141 QUEENS-435 REGINA-353 WILFRIDLAURIER-597 OTTAWA-552 BROCK-342 MEMORIAL-1216 TORONTO-1887 LAC-755 UBC-599 CALGARY-405 UALBERTA-659 CONCORDIA-416 LAVAL-742 MANITOBA-504 MCGILL-1038 MONTREAL-559 QUEENS-819 REGINA-153 OTTAWA-570 BROCK-438 MEMORIAL-1447 TORONTO-496 TORONTO-1749 LAC-628 UBC-515 UBC-570 CALGARY-1385 UALBERTA-561 CONCORDIA-340 LAVAL-263 MANITOBA-273 MCGILL-355 MONTREAL-256 QUEENS-38 REGINA-760 WILFRIDLAURIER-380 OTTAWA-547 ATHABASCA-342 BROCK-1236 MEMORIAL-964 TORONTO-669 TORONTO-702 LAC-656 UBC-539 UBC-571 CALGARY-605 UALBERTA-560 CONCORDIA-358 LAVAL-288 MANITOBA-369 MCGILL-389 MONTREAL-136 QUEENS-609 REGINA-34 WILFRIDLAURIER-236 OTTAWA-1050 REGINA-860 OTTAWA-126 BROCK-1040 MEMORIAL-675 TORONTO-889 TORONTO-1674 LAC-670 UBC-538 CALGARY-504 UALBERTA-574 CONCORDIA-366 LAVAL-445 MANITOBA-1021 MCGILL-619 QUEENS-719 WILFRIDLAURIER-235 BROCK-1128 MEMORIAL-69 TORONTO-1420 TORONTO-1477 LAC-639 UBC-1023 CALGARY-202 UALBERTA-557 CONCORDIA-345 LAVAL-579 MANITOBA-617 MCGILL-814 MONTREAL-257 QUEENS-249 REGINA-550 WILFRIDLAURIER-582 OTTAWA-542,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
65,affectingeternityoriginsoftheuniversityofbritishcolumbiaseducationfaculty-cala-2007,Affecting eternity :,origins of the University of British Columbia's Education Faculty /,"Calam, John.",,,,2007,c2007.,,Vancouver :,,"Pacific Educational Press,",,"xviii, :","1895766826, 9781895766820","977983441, 86225883, 1131485673",,,YES,YES,,YES,YES,,YES,YES,,YES,,,YES,YES,YES,,BROCK-1142 MEMORIAL-144 TORONTO-2239 LAC-1385 CALGARY-1023 LAVAL-49 MCGILL-75 UBC-1437 UALBERTA-1272 OTTAWA-367,10,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
67,africancanadiansinunionblueenlistingforthecauseinthecivilwar-reid-2013,African Canadians in Union blue :,enlisting for the cause in the Civil War /,"Reid, Richard M.,",,,,2013,,,,,,,308 p.,9780774827454,,,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,,YES,,TORONTO-1558 BROCK-1167 MEMORIAL-551 TORONTO-2243 LAC-1226 UBC-315 CALGARY-422 CONCORDIA-776 MANITOBA-951 MCGILL-76 MONTREAL-635 REGINA-315 OTTAWA-229,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
69,africanpastsmemoryandhistoryinafricanliteratures-wood-2007,African pasts :,memory and history in African literatures /,"Woods, Tim.",,,,2007,c2007.,,"Manchester, UK :;Vancouver :",,"Manchester University Press ;;Distributed in Canada by UBC Press,",,"xii, 291 p. :","0719064937, 9780719064937",72868354,,,,,,,,,,,,,,,YES,,,,TORONTO-411,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,after08socialpolicyandtheglobalfinancialcrisis--2015,After '08 :,social policy and the global financial crisis /,,,,,2015,,2015.;©2015,,Vancouver :,,"UBC Press,","vii, 339 pages :","077482963X, 9780774829632, 9780774829656, 9780774829663",907657443,,,,YES,YES,YES,,,,YES,,YES,,,YES,YES,,,MEMORIAL-685 TORONTO-1301 LAC-1283 CALGARY-908 UALBERTA-1136 CONCORDIA-828 OTTAWA-901,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
71,afterdadamartahegemannandthecologneavantgarde-pric-2013,After Dada :,Marta Hegemann and the Cologne avant-garde /,"Price, Dorothy C.","(Dorothy Cilla),",1969-,,2013,,2013.;Copyright © 2013,,"Manchester, UK ;;New York, NY, USA :;New York, NY, USA :;Vancouver, BC, Canada :",,"Manchester University Press,;Palgrave Macmillan ;;UBC Press, University of British Columbia","xviii, 270 pages, 8 unnumbered pages of plates :","0719090075, 9780719090073","849208842, 9780719090073",,,,YES,,,,,,,,,,,,,,,CALGARY-803,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
72,aftermorgentalerthepoliticsofabortionincanada-john-2017,After Morgentaler :,the politics of abortion in Canada /,"Johnstone, Rachael",,,,2017,,[2017];©2017,,Vancouver ;;Toronto :,,"UBC Press,","x, 221 pages","0774834382, 0774834390, 9780774834384, 9780774834391, 9780774834407, 9780774834414, 9781774834421","985071426, 1033507996",,,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,,YES,YES,,,BROCK-590 MEMORIAL-693 TORONTO-1411 LAC-1392 CALGARY-449 UALBERTA-1178 CONCORDIA-924 MANITOBA-93 MCGILL-77 MONTREAL-721 QUEENS-97,11,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
73,againstorthodoxystudiesinnationalism--2011,Against orthodoxy :,studies in nationalism /,,,,,2011,c2011.,,"Vancouver, BC :",,"UBC Press,",,"xii, 355 p. :","0774820934, 0774820942, 9780774820936, 9780774820943, 9780774820950","708727284, 800567332",,,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,,BROCK-671 MEMORIAL-1293 TORONTO-643 TORONTO-1717 LAC-1053 UBC-309 CALGARY-1488 UALBERTA-954 CONCORDIA-639 LAVAL-50 MCGILL-78 QUEENS-552 REGINA-280 OTTAWA-1020,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
74,againstthegrainforestersandpoliticsinnovascotia-sand-2000,Against the grain :,foresters and politics in Nova Scotia /,"Sandberg, L. Anders,",,1953-,,2000,c2000.,,Vancouver :,,"UBC Press,",,"xii, 335 p. :","0774807652, 0774807660, 9780774807654, 9780774807661","43317408, 1036099894, 77359904",,,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,BROCK-1021 MEMORIAL-160 TORONTO-1591 LAC-504 LAC-1491 UBC-287 CALGARY-1248 UALBERTA-420 LAVAL-51 MANITOBA-321 MCGILL-79 QUEENS-425 REGINA-846 OTTAWA-294,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
75,againstthetidesreshapinglandscapeandcommunityincanadasmaritimemarshlands-rudi-2021,Against the tides :,reshaping landscape and community in Canada's Maritime Marshlands /,"Rudin, Ronald,",,,,2021,,[2021];©2021,,"Vancouver, BC :",,"UBC Press,","xxxii, 279 pages :","0774866756, 0774866764, 9780774866750, 9780774866767, 9780774866774, 9780774866781","1243351810, 1309956781",2020303912,,YES,YES,,YES,,,,YES,,,,,,,,,BROCK-1195 MEMORIAL-200 LAC-1670 CALGARY-1378,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
76,agegenderandworksmallinformationtechnologyfirmsintheneweconomy--2010,"Age, gender, and work :",small information technology firms in the new economy /,,,,,2010,c2011.,,Vancouver :,,"UBC Press,",,"vi, 187 p.",9780774819718,670421212,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,TORONTO-2254 BROCK-668 MEMORIAL-315 TORONTO-2009 LAC-1017 CALGARY-884 UALBERTA-940 CONCORDIA-612 LAVAL-52 MANITOBA-84 MCGILL-80 MONTREAL-388 QUEENS-745 REGINA-587 OTTAWA-813 UBC-307,16,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
79,agendasettingdynamicsincanada-soro-2002,Agenda-setting dynamics in Canada /,,"Soroka, Stuart Neil,",,1970-,,2002,2002.,,Vancouver :,,"UBC Press,",,"ix, 156 p. :","0774809582, 0774809590, 9780774809580, 9780774809597","50111865, 774809590, 300935096",,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-846 MEMORIAL-960 TORONTO-398 LAC-578 UBC-292 CALGARY-1147 UALBERTA-502 CONCORDIA-313 LAVAL-53 MANITOBA-597 MCGILL-81 MONTREAL-129 QUEENS-714 REGINA-652 WILFRIDLAURIER-47 OTTAWA-1136,16,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
80,ageoffactioncourtpolitics16601702-mars-1999,The age of faction :,"court politics, 1660-1702 /","Marshall, Alan,",,1957-,,1999,1999.,,"Manchester ;;New York :;New York :;Vancouver, B.C. :",,"Manchester University Press ;;Distributed exclusively in the USA by St. Martin's Press ;;Distributed exclusively in Canada by UBC Press,",,"vi, 234 p.","0719049741, 071904975X",42405370,,,,,,,,,,,,,YES,,YES,,,,TORONTO-627 QUEENS-127,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
81,agingdisabilitynexus--2020,The aging-disability nexus /,,,,,,2020,,[2020];©2020,,Vancouver ;;Toronto :,,"UBC Press,","ix, 286 pages :","0774863676, 0774863684, 9780774863674, 9780774863681, 9780774863698, 9780774863704, 9780774863711","1140782158, 57348739",2020438290,,,YES,,YES,,,,,,,,,,,,,LAC-1607 CALGARY-876,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
82,agrarianclassconflictthepoliticalmobilizationofagriculturallabourersinkutta-thar-1980,Agrarian class conflict :,"the political mobilization of agricultural labourers in Kuttanad, South India /","Tharamangalam, Joseph.",,,,1980,1980.,,Vancouver :,,"University of British Columbia Press,",,129 p.,"0774801263, 9780774801263","15908307, 1032864664",,,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,LAC-189 UBC-2 UALBERTA-60 LAVAL-54 QUEENS-970 WILFRIDLAURIER-547 BROCK-208 TORONTO-1180 CALGARY-218 CONCORDIA-67 CONCORDIA-1112 MANITOBA-944 MCGILL-82 REGINA-723 OTTAWA-1225,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
84,alanbennett-mcke-2007,Alan Bennett /,,"McKechnie, Kara.",,,,2007,2007.,,"Manchester, UK ;;New York :;Vancouver, BC :",,"Manchester University Press ;;Dstributed exclusively in Canada by UBC Press,",,"xi, 216 p. :","0719068053, 0719068061, 9780719068058, 9780719068065",,,,,,,,,,,,,,,,,,YES,,UBC-1302,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
