ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
206,rocksinthewaterrocksinthesunamemoirfromtheheartofhaiti-dera-2015,"Rocks in the water, rocks in the sun :",a memoir from the heart of Haiti /,"Déralciné Vilmond Joegodson,",,"1983-,",,2015,,,,"Edmonton, Alberta :;©2015.",,AU Press.,"xiii, 375 pages","1771990112, 1771990120, 1771990139, 9781771990110, 9781771990127, 9781771990134",899761619,,YES,,YES,,YES,,YES,,,,,,,YES,YES,,,ATHABASCA-97 TORONTO-78 LAC-97 CALGARY-116 UALBERTA-83 MANITOBA-24,6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
207,roleofscienceinenvironmentalimpactassessmentworkshopproceedings--1994,The Role of science in environmental impact assessment :,workshop proceedings /,,,,,1994,1994.,,"Athabasca, Alta. :;Edmonton :",,"Published jointly by Athabasca University ;;Canadian Circumpolar Institute,",,45 pages.,"0919058884, 0919737099, 9780919737099","29909795, 1131146375",,,,,,,YES,,,YES,,YES,,,,YES,YES,,MEMORIAL-1 UBC-80 UALBERTA-109 LAVAL-35 OTTAWA-51,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3
208,romancingtherevolutionthemythofsovietdemocracyandthebritishleft-bull-2010,Romancing the revolution :,the myth of Soviet democracy and the British Left /,"Bullock, Ian,",,,,2010,c2011.,,"Edmonton, AB :",,"AU Press,",,"xix, 417 p.",9781926836126,,,YES,,,YES,YES,,,YES,YES,,YES,,YES,YES,YES,YES,,TORONTO-12 ATHABASCA-54 MEMORIAL-21 TORONTO-9 LAC-53 UBC-48 UALBERTA-52 CONCORDIA-18 MCGILL-61 REGINA-21 OTTAWA-72,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
210,roy&methisisnotamemoir-yaco-2010,Roy & me :,this is not a memoir /,"Yacowar, Maurice,",,1942-,,2010,c2010.,,Edmonton :,,"AU Press,",,"xv,  128 p.","1926836103, 1926836111, 9781926836102, 9781926836119",667805506,,YES,,YES,,YES,,YES,YES,,,YES,YES,,YES,YES,YES,,ATHABASCA-40 TORONTO-86 LAC-45 UBC-39 CALGARY-103 UALBERTA-36 MANITOBA-69 MCGILL-62 QUEENS-29 OTTAWA-55,10,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
211,salestaxforalbertawhyandhow--2022,A sales tax for Alberta :,why and how /,,,,,2022,,[2022];©2022,,"Athabasca, AB :",,"AU Press,","xvi, 219 pages :","1771992972, 9781771992978",1164505716,,,,,,YES,,,,,,,,,,,,,LAC-155,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
212,salutetoscholarshipessayspresentedattheofficalsicopeningofathabascauniversi--1986,Salute to scholarship :,essays presented at the offical [sic] opening of Athabasca University /,,,,,1986,1986.,,"Athabasca, Alta. :",,"Athabasca University,",,56 p. :,,373467600,,,,,,,,,,,,,,,,YES,,,UALBERTA-108 UALBERTA-104,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
214,scalinguptheconvergenceofsocialeconomyandsustainability--2016,Scaling up :,the convergence of social economy and sustainability /,,,,,2016,,©2016.,,"Edmonton, Alberta :",,AU Press.,"xi, 301 pages :","177199021X, 1771990228, 1771990236, 9781771990219, 9781771990226, 9781771990233","945624740, 927183414",,YES,YES,,,YES,,,,YES,,,,YES,YES,,,,ATHABASCA-105 BROCK-46 MEMORIAL-62 TORONTO-133 LAC-111 REGINA-49,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
215,screeningnatureandnationtheenvironmentaldocumentariesofthenationalfilmboard-clem-2022,Screening nature and nation :,"the environmental documentaries of the National Film Board, 1939-1974 /","Clemens, Michael D.,",,,,2022,,[2022];©2022,,"Athabasca, AB :",,"AU Press,","viii, 224 pages :","1771993359, 9781771993357, 9781771993364, 9781771993371",1273675330,,,,,,YES,,,,,,,,,,,,,LAC-158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
216,sefer-lips-2012,Sefer /,,"Lipska, Ewa,",,1945-,,2012,,2012.;©2012,,"Edmonton, AB :",,"AU Press,",140 pages,"1927356024, 9781927356029, 9781927356036, 9781927356043",808199981,2012453945,YES,,,,YES,,YES,,YES,,,,,YES,YES,YES,,MEMORIAL-32 ATHABASCA-68 TORONTO-37 LAC-119 UBC-62 UALBERTA-67 MANITOBA-5,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
218,selfesteem-lepi-1987,Self-esteem /,,"Lepine, Diane.",,,,1987,[1987].,,"Athabasca, AB :",,"Athabasca University,",,5 p.,,65926901,,,,,,,,,,,,,,,,YES,,,UALBERTA-125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
219,selvesandsubjectivitiesreflectionsoncanadianartsandculture--2012,Selves and subjectivities :,reflections on Canadian arts and culture /,,,,,2012,c2012.,,Edmonton :,,"AU Press,",,267 p. :,"1926836499, 1926836502, 1926836510, 9781926836492, 9781926836508, 9781926836515",745971052,,YES,YES,YES,,YES,,YES,YES,YES,,,,YES,YES,YES,YES,,ATHABASCA-69 BROCK-37 MEMORIAL-25 TORONTO-8 TORONTO-92 LAC-60 UBC-61 CALGARY-25 UALBERTA-47 MANITOBA-45 MCGILL-63 REGINA-32,12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
220,shapeyoureyesbyshuttingthempoems-mccu-2019,Shape your eyes by shutting them :,poems /,"McCutcheon, Mark A.,",,1972-,,2019,,©2019.,,"Edmonton, Alberta :",,AU Press.,84 pages,"1771992697, 9781771992695","1109974970, 56741496",,YES,,YES,,YES,,,,,,,,,,,,,ATHABASCA-140 LAC-144 CALGARY-141,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
221,sharingbreathembodiedlearninganddecolonization--2018,Sharing breath :,embodied learning and decolonization /,,,,,2018,,©2018.,,"Edmonton, Alberta :",,AU Press.,"ix, 398 pages","1771991917, 9781771991919, 9781771991926, 9781771991933","1035329179, 1085139898",,YES,,,YES,YES,,,,YES,YES,,YES,,YES,,,,ATHABASCA-135 MEMORIAL-71 TORONTO-161 LAC-133 CONCORDIA-46 MONTREAL-25 QUEENS-49,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3
222,smallcitiesbigissuesreconceivingcommunityinaneoliberalera--2018,"Small cities, big issues :",reconceiving community in a neoliberal era /,,,,,2018,,©2018.,,"Edmonton, Alberta :",,AU Press.,"ix, 334 pages :","1771991631, 9781771991636, 9781771991643, 9781771991650","1035218288, 1081343497",,YES,,YES,,YES,,,,YES,YES,,,YES,YES,,,,ATHABASCA-131 MEMORIAL-70 TORONTO-81 LAC-132 CALGARY-80 MONTREAL-24 REGINA-56,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
223,socialdemocracyafterthecoldwar--2012,Social democracy after the cold war /,,,,,,2012,c2012.,,Edmonton :,,"AU Press,",,332 p.,"1926836871, 192683688X, 1926836898, 9781926836874, 9781926836881, 9781926836898",782100939,,YES,,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,ATHABASCA-66 MEMORIAL-37 TORONTO-56 LAC-69 UBC-52 CALGARY-24 UALBERTA-63 CONCORDIA-24 MANITOBA-60 MCGILL-64 QUEENS-40 REGINA-29 OTTAWA-78,13,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
224,socioculturalsystemsprinciplesofstructureandchange-elwe-2013,Sociocultural systems :,principles of structure and change /,"Elwell, Frank W.",,,,2013,c2013.,,Edmonton :,,"AU Press,",,"xvii, 385 p.","1927356202, 1927356210, 1927356229, 9781927356203, 9781927356210, 9781927356227","808217449, 880367657",,YES,,YES,YES,YES,YES,YES,YES,,,,,YES,YES,YES,YES,,ATHABASCA-76 TORONTO-111 LAC-74 UBC-66 CALGARY-29 UALBERTA-71 CONCORDIA-28 LAVAL-25 MANITOBA-56 MCGILL-65 REGINA-38,11,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
225,solidaritesprovincialeshistoiredelafederationdestravailleursettravailleuses-fran-2013,Solidarités provinciales :,histoire de la Fédération des travailleurs et travailleuses du Nouveau-Brunswick /,"Frank, David,",,1949-,,2013,,[2013];©2013,,"Edmonton, AB :",,"AU Press :;Canadian Committee on Labour History,","xi, 324 pages :","1927356296, 9781927356296",810526714,,YES,,,,YES,YES,,,,YES,YES,,,YES,,,,LAC-77 LAVAL-26 MONTREAL-11 ATHABASCA-75 TORONTO-85 OTTAWA-66,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
227,sparkoflightshortstoriesbywomenwritersofodisha--2016,Spark of light :,short stories by women writers of Odisha /,,,,,2016,,©2016.,,"Edmonton, Alberta :",,AU Press.,"xxiv, 240 pages :","1771991674, 9781771991674, 9781771991681, 9781771991698",957746614,,YES,,,,,,,YES,,,,,,YES,,,,ATHABASCA-117 TORONTO-25 MCGILL-66,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
228,speakingpowertotruthdigitaldiscourseandthepublicintellectual--2015,Speaking power to truth :,digital discourse and the public intellectual /,,,,,2015,,,,"Edmonton, Alberta :;©2015.",,AU Press.,"vii, 208 pages","1771990333, 1771990341, 177199035X, 9781771990332, 9781771990349, 9781771990356",902919484,,YES,YES,YES,YES,YES,,YES,YES,YES,,,,,YES,,,,ATHABASCA-102 BROCK-45 MEMORIAL-59 TORONTO-21 TORONTO-127 LAC-99 CALGARY-117 CONCORDIA-37 MANITOBA-48 MCGILL-67,10,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
229,sports--2016,Sports /,,,,,,2016,,©2016.,,"Edmonton, Alberta :",,AU Press.,389 pages :,"1771990074, 1771990082, 1771990090, 9781771990073, 9781771990080, 9781771990097","913612341, 9781771990073",,YES,YES,YES,,YES,,,YES,,,,,,,,,,ATHABASCA-107 BROCK-51 LAC-100 CALGARY-119 MCGILL-68,5,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
230,strategicnonviolentpowerthescienceofsatyagraha-matt-2013,Strategic nonviolent power :,the science of satyagraha /,"Mattaini, Mark A.",,,,2013,c2013.,,Edmonton :,,"AU Press,",,"xiv, 314 p. :","1927356415, 1927356423, 1927356431, 9781927356418, 9781927356425, 9781927356432",828621006,,YES,,YES,,,,YES,YES,,,YES,,YES,YES,YES,YES,,ATHABASCA-82 TORONTO-147 UBC-65 UBC-71 CALGARY-113 UALBERTA-75 MANITOBA-65 MCGILL-69 REGINA-39 OTTAWA-7,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3
231,studytours--1994,Study tours.,,,,,,1994,c1994-[1996?],,"Athabasca, Alta. :",,"Athabasca University Press,",,v.,,1082210775,cn 98301657,,,,,YES,,,,,,,,,,,,,LAC-137 ,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
232,studytoursthecanadianguidetolearningvacationsaroundtheworld--199u,"Study tours, the Canadian guide to learning vacations around the world.",,,,,,199u,[199-?]-,,"Athabasca, Alta. :",,"Athabasca University Press,",,volumes :,,428026476,,,,,,,,,YES,,,,,,,,,,MCGILL-71,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
233,studytoursthecanadianguidetolearningvacationsaroundtheworld94-busc-1994,Study tours :,the Canadian guide to learning vacations around the world '94 /,"Busch, Vicky,",,1954-,7th ed.,1994,1994.,,"Athabasca, Alta. :",,"Athabasca University Press,",,120 pages :,"0919737102, 9780919737105",428021318,,,,,,,,,YES,,,,,,,,,,MCGILL-70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
234,teacherandthesuperintendentnativeschoolinginthealaskaninterior19041918--2015,The teacher and the superintendent :,"Native schooling in the Alaskan interior, 1904-1918 /",,,,,2015,,,,Edmonton :;©2015.,,AU Press.,"xlii, 394 pages :","1927356504, 1927356512, 1927356520, 9781927356500, 9781927356517, 9781927356524",854889970,,YES,YES,YES,,YES,,,,YES,,,,,YES,,,,ATHABASCA-103 BROCK-53 MEMORIAL-64 TORONTO-19 LAC-85 CALGARY-41,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
235,teachingcrowdslearningandsocialmedia-dron-2014,Teaching crowds :,learning and social media /,"Dron, Jon,",,961-,,2014,,©2014.,,Edmonton :,,AU Press.,"xv, 352 pages :","1927356806, 1927356814, 1927356822, 9781927356807, 9781927356814, 9781927356821","871227972, 907968623",,YES,,YES,YES,YES,YES,,YES,,,YES,,,YES,,,,ATHABASCA-93 TORONTO-151 LAC-95 CALGARY-35 CONCORDIA-36 LAVAL-27 MCGILL-72 OTTAWA-57,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
236,teachinghealthprofessionalsonlineframeworksandstrategies--2013,Teaching health professionals online :,frameworks and strategies /,,,,,2013,,2013.,,Edmonton :,,"AU Press,","ix, 163 pages","1927356652, 9781927356654, 9781927396661, 9781927396678",854889976,,YES,,,,YES,,YES,YES,,,,,YES,YES,,,,ATHABASCA-87 TORONTO-125 LAC-88 MANITOBA-68 MCGILL-73 REGINA-41,6,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
238,teachinginblendedlearningenvironmentscreatingandsustainingcommunitiesofinqu-vaug-2013,Teaching in blended learning environments :,creating and sustaining communities of inquiry /,"Vaughan, Norman D.,",,1960-,,2013,c2013.,,Edmonton :,,"AU Press,",,"viii, 142 p. :","1927356474, 1927356490, 9781927356470, 9781927356494","828621010, 9781927356470, 879601216",,YES,YES,YES,,YES,YES,,YES,,,YES,YES,YES,YES,YES,YES,,ATHABASCA-85 BROCK-40 TORONTO-130 LAC-80 UBC-68 CALGARY-33 UALBERTA-65 LAVAL-28 MCGILL-74 QUEENS-46 REGINA-40 OTTAWA-10,12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
241,teachingwomenshistorychallengesandsolutionslenseignementdelhistoiredesfemme--1995,Teaching women's history :,challenges and solutions = L'enseignement de l'histoire [des femmes] : de?fis et solutions /,,,,,1995,1995.,,"Athabasca, Alta. :",,"Athabasca University,",,473 p. :,"0919737218, 9780919737211",868915759,,,,,,,YES,,,,,,,,,YES,,,LAVAL-29 UALBERTA-115,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
243,theoryandpracticeofonlinelearning--2008,The theory and practice of online learning /,,,,,2nd ed.,2008,c2008.,,Edmonton :,,"AU Press,",,"xii, 472 p. :","1897425082, 9781897425084","226999175, 652526361",2008431614,YES,YES,YES,,YES,YES,YES,YES,,,YES,YES,,YES,YES,YES,YES,ATHABASCA-7 BROCK-4 TORONTO-165 LAC-6 UBC-7 CALGARY-59 UALBERTA-1 LAVAL-37 MANITOBA-64 MCGILL-85 QUEENS-16 WILFRIDLAURIER-19 OTTAWA-20,13,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
244,throughfeministeyesessaysoncanadianwomenshistory-sang-2010,Through feminist eyes :,essays on Canadian women's history /,"Sangster, Joan,",,,,2010,c2011.,,"Edmonton, AB :",,"AU Press,",,"vii, 429 p. :",9781926836188,701470835,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,TORONTO-83 ATHABASCA-48 BROCK-34 MEMORIAL-13 TORONTO-30 LAC-52 UBC-42 CALGARY-13 UALBERTA-43 CONCORDIA-17 LAVAL-38 MANITOBA-37 MCGILL-89 QUEENS-37 REGINA-20 WILFRIDLAURIER-12 OTTAWA-68,17,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
246,toknowourmanyselvesfromthestudyofcanadatocanadianstudies-hoer-2010,To know our many selves :,from the study of Canada to Canadian studies /,"Hoerder, Dirk.",,,,2010,2010.,,Edmonton :,,"AU Press,",,"xviii, 432 p.","1897425724, 1897425732, 9781897425725, 9781897425732",612718879,,YES,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,ATHABASCA-34 BROCK-18 MEMORIAL-51 TORONTO-178 LAC-37 CALGARY-6 UALBERTA-30 CONCORDIA-11 MANITOBA-59 MCGILL-90 QUEENS-28 REGINA-16 WILFRIDLAURIER-10 OTTAWA-54,14,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
247,towardperpetualrevolution-pete-1994,Toward perpetual revolution /,,"Peters, Thomas J.",,,,1994,[1994].,,"Athabasca, AB :",,"Athabasca University Educational Enterprises,",,1 v. (various pagings),,70420110,,,,,,,,,,,,,,,,YES,,,UALBERTA-113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
248,trailofstorytravellerspathreflectionsonethnoecologyandlandscape-john-2010,"Trail of story, traveller's path :",reflections on ethnoecology and landscape /,"Johnson, Leslie Main,",,1950-,,2010,c2010.,,Edmonton :,,"AU Press,",,"x, 257 p. :","189742535X, 9781897425350, 9781897425367","319932108, 664328354",,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,ATHABASCA-32 BROCK-16 MEMORIAL-50 TORONTO-110 TORONTO-185 LAC-22 UBC-24 UBC-27 CALGARY-124 UALBERTA-26 CONCORDIA-5 LAVAL-39 MANITOBA-51 MCGILL-91 MONTREAL-5 REGINA-14 WILFRIDLAURIER-8 OTTAWA-41,18,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
249,transparentlivessurveillanceincanada--2014,Transparent lives :,surveillance in Canada /,,,,,2014,,[2014];©2014.,,"Edmonton, Alberta :",,"AU Press,","xi, 239 pages :","1927356776, 1927356784, 1927356792, 9781927356777, 9781927356784, 9781927356791",867897716,,YES,,YES,YES,YES,,,YES,,,YES,,YES,YES,,,,ATHABASCA-88 TORONTO-179 LAC-91 CALGARY-34 CONCORDIA-35 MCGILL-92 REGINA-42 OTTAWA-56,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
250,truth&trustthefirsttwovictimsofdownsizing-navr-1995,Truth & trust :,the first two victims of downsizing /,"Navran, Frank J.,",,1943-,,1995,1995.,,"Athabasca, Alta., Canada :",,"Athabasca University Press,",,"viii, 208 pages","0919737145, 9780919737143",35178654,96102539,,,,,YES,,YES,YES,,,YES,YES,,,YES,,,LAC-1 UALBERTA-110 MANITOBA-71 MCGILL-93 QUEENS-1 OTTAWA-79,6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3
251,truthbehindbarsreflectionsonthefateoftherussianrevolution-kell-2021,"""""""Truth behind bars"""" :""",reflections on the fate of the Russian Revolution /,"Kellogg, Paul,",,1955-,,2021,,[2021];c2021,,"Edmonton, Alberta :",,"AU Press,","xxxi, 408 pages :","177199245X, 9781771992459",1089901153,,,YES,YES,,YES,,,,,,,,,YES,YES,,,BROCK-77 TORONTO-149 LAC-142 CALGARY-143 UALBERTA-96,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
252,undersiegetheindependentlabourpartyininterwarbritain-bull-2017,Under siege :,the Independent Labour Party in interwar Britain /,"Bullock, Ian,",,"1941-,",,2017,,©2017.,,"Edmonton, Alberta :",,AU Press.,"xiii, 416 pages","1771991550, 1771991569, 9781771991551, 9781771991568, 9781771991575",988155058,,YES,,YES,,YES,,,,,,,,YES,YES,YES,,,ATHABASCA-123 TORONTO-105 LAC-120 CALGARY-52 UALBERTA-90 REGINA-54,6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
253,underthenakbatreefragmentsofapalestinianfamilyincanada-hous-2018,Under the nakba tree :,fragments of a Palestinian family in Canada /,"Househ, Mowafa Said,",,"1977-,",,2018,,2018.,,"Edmonton, Alberta :",,"AU Press,",pages cm.,9781771992039,,,,,YES,,YES,,,,,,,,,,,,,CALGARY-144 LAC-135,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
255,undiscoveredcountryessaysincanadianintellectualculture-angu-2013,The undiscovered country :,essays in Canadian intellectual culture /,"Angus, Ian H.","(Ian Henderson),",1949-,,2013,c2013.,,Edmonton :,,"AU Press,",,"xi, 294 p.","1927356326, 1927356334, 1927356342, 9781927356326, 9781927356333, 9781927356340","828621005, 1131490152",,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,,,ATHABASCA-72 BROCK-35 MEMORIAL-41 TORONTO-17 TORONTO-158 LAC-78 CALGARY-28 UALBERTA-70 CONCORDIA-29 LAVAL-36 MANITOBA-25 MCGILL-86 REGINA-37 OTTAWA-12,14,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
256,unforgettingprivatecharlessmith-hart-2019,Unforgetting Private Charles Smith /,,"Hart, Jonathan Locke,",,1956-,,2019,,©2019.,,"Edmonton, Alberta :",,AU Press.,66 pages :,"1771992530, 9781771992534, 9781771992541, 9781771992558",1085670647,,YES,YES,YES,,YES,,,,,,,,,YES,,,,ATHABASCA-138 BROCK-74 TORONTO-80 LAC-140 CALGARY-140,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
257,unionpowersolidarityandstruggleinniagara-patr-2011,Union power :,solidarity and struggle in Niagara /,"Patrias, Carmela,",,,,2011,2012.,,"Edmonton, AB :",,"AU Press,",,212 p. :,9781926836782,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,TORONTO-123 ATHABASCA-65 ATHABASCA-149 BROCK-29 MEMORIAL-36 TORONTO-171 LAC-68 UBC-57 CALGARY-22 UALBERTA-61 CONCORDIA-23 LAVAL-40 MANITOBA-12 MCGILL-94 MONTREAL-12 QUEENS-45 REGINA-28,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
259,unmetneedsareportoftheeducationalprogramdevelopmentprojectinoccupationalhea--1987,Unmet needs :,a report of the educational program development project in occupational health and safety /,,,,,1987,1987.,,"Athabasca, Alta. :",,"Athabasca University,",,320 pages :,,"17894358, 869173230",,,,,,,YES,,,YES,,,,,,YES,,,MEMORIAL-27 UALBERTA-99 LAVAL-41,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
260,valencesofinterdisciplinaritytheorypracticepedagogy--2011,Valences of interdisciplinarity :,"theory, practice, pedagogy /",,,,,2011,2011.,,Edmonton :,,"AU Press,",,395 p. :,"1926836464, 1926836472, 1926836480, 9781926836461, 9781926836478, 9781926836485",755210680,,YES,YES,YES,,YES,,YES,YES,YES,,YES,,YES,YES,YES,YES,,ATHABASCA-59 BROCK-32 MEMORIAL-33 TORONTO-166 LAC-62 UBC-49 CALGARY-107 UALBERTA-55 MANITOBA-40 MCGILL-95 REGINA-24 OTTAWA-77,12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
261,verycapablelifetheautobiographyofzarahpetri-walt-2009,A very capable life :,the autobiography of Zarah Petri /,"Walters, John Leigh,",,,,2009,c2010.,,Edmonton :,,"AU Press,",,"x, 197 p. :",9781897425411,,,YES,,YES,,YES,,YES,YES,,,YES,YES,,YES,YES,YES,YES,TORONTO-67 ATHABASCA-22 TORONTO-32 LAC-25 UBC-19 CALGARY-70 UALBERTA-20 MANITOBA-10 MCGILL-4 QUEENS-18 WILFRIDLAURIER-7 OTTAWA-32,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
263,viewsfromfortbattlefordconstructedvisionsofananglocanadianwest-hild-2008,Views from Fort Battleford :,constructed visions of an Anglo-Canadian West /,"Hildebrandt, Walter.",,,,2008,2008.,,Regina :;Edmonton :,,"Canadian Plains Research Centre ;;AU Press,",,"x, 130 p., [64] p. of plates, [1] folded leaf :","0889772207, 9780889772205","263470374, 987090371",,,,YES,,,,,,,,,,,,YES,,,CALGARY-66 UALBERTA-141,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
264,virtuesofdisillusionment-heig-2020,The virtues of disillusionment /,,"Heighton, Steven,",,1961-,,2020,,©2020.,,"Edmonton, Alberta :",,AU Press.,"x, 36 pages","177199326X, 9781771993265",1162849926,,YES,,,,YES,,,,,,,,,YES,,,,ATHABASCA-142 TORONTO-3 LAC-152,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
265,visitingwiththeancestorsblackfootshirtsinmuseumspaces--2015,Visiting with the ancestors :,Blackfoot shirts in museum spaces /,,,,,2015,,[2015].,,"Edmonton, AB :",,"AU Press,","viii, 218 pages :","1771990376, 9781771990370","931152004, 951474488, 9781771990370, 1014394760",,YES,YES,YES,YES,YES,,,YES,,YES,,,,YES,,,,CALGARY-95 MONTREAL-23 TORONTO-66 LAC-108 CALGARY-45 CONCORDIA-39 MCGILL-96 ATHABASCA-115 BROCK-56,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
270,vivreanulasurveillanceaucanada--2014,Vivre à nu :,la surveillance au Canada /,,,,,2014,,[2014];©2014,,"Edmonton, Alberta :",,"AU Press, Athabasca University,","xiv, 273 pages :","1927356830, 9781927356838, 9781927356845, 9781927356852",867557735,,YES,,,,YES,,,YES,,YES,,,,,,,,LAC-90 MONTREAL-14 ATHABASCA-91 MCGILL-97,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3
272,voicesofthelandtheseedsaversandotherplays-koll-2012,Voices of the land :,the seed savers and other plays /,"Koller, Katherine,",,1957-,,2012,c2012.,,Edmonton :,,"AU Press,",,"xxiii, 193 p. :","1926836936, 1926836944, 1926836952, 9781926836935, 9781926836942, 9781926836959",777304438,,YES,,YES,,YES,,,YES,,,,,YES,YES,YES,YES,,ATHABASCA-60 TORONTO-51 LAC-65 UBC-54 CALGARY-19 UALBERTA-56 MCGILL-98 REGINA-26,8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
273,wagesofreliefcitiesandtheunemployedinprairiecanada192939-stri-2012,The wages of relief :,"cities and the unemployed in prairie Canada, 1929-39 /","Strikwerda, Eric.",,,,2012,c2013.,,"Edmonton, AB :",,"AU Press,",,"x, 323 p. :",9781927356050,,,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,TORONTO-70 ATHABASCA-74 MEMORIAL-22 TORONTO-63 LAC-84 UBC-64 CALGARY-111 CALGARY-137 UALBERTA-68 CONCORDIA-32 MANITOBA-54 MCGILL-87 MONTREAL-15 REGINA-35 OTTAWA-4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
